7.4797 6.95409 6.96895 8.84177 7.65501 6.19256 5.62247 4.70694 6.29611 5.15501 5.39359 1.68618 2.8596 3.42148 0 1.97433 3.71981 2.93157 6.3047 4.08222 
7.98243 7.65932 7.67417 8.65078 7.46402 6.89778 6.32769 5.41216 6.10512 4.96402 6.09881 2.3914 4.83393 1.66364 1.97433 0 1.77003 0.974936 4.34807 6.05655 
7.07494 7.07416 8.94656 7.74329 6.55653 8.17018 7.60009 6.63587 5.19762 4.05653 7.37121 3.6638 6.57941 0.800562 3.71981 1.77003 0 0.997447 2.77483 7.80203 
7.65176 7.65098 8.54989 8.32011 7.13335 7.7735 7.20342 6.28789 5.77444 4.63335 6.97453 3.26712 5.79117 1.33297 2.93157 0.974936 0.997447 0 3.37313 7.01379 
9.78595 9.78517 11.7214 10.4543 9.26754 10.945 10.3749 9.34688 7.90863 6.76754 10.146 6.43863 9.1643 3.46716 6.3047 4.34807 2.77483 3.37313 0 10.3869 
11.5619 11.0363 9.2114 12.924 11.7372 8.43397 7.92614 8.78916 10.3783 9.23723 6.19198 5.7684 3.65001 7.50369 4.08222 6.05655 7.80203 7.01379 10.3869 0 


0 2.13059 2.99666 3.71474 2.93232 4.40828 3.97544 6.76194 4.34798 5.21937 7.68736 6.76867 6.06668 6.97024 11.6456 10.0207 9.49895 10.0708 9.88182 11.9859 
2.13059 0 0.967988 5.84533 3.12155 6.53887 5.27269 4.83856 4.53722 5.4086 5.76397 6.95791 6.25591 7.15947 11.8349 9.26873 9.68819 10.26 10.0711 12.1751 
2.99666 0.967988 0 6.42317 3.16096 6.9113 5.3121 3.87057 4.57663 5.44802 4.79599 6.0546 6.29532 7.11433 11.8743 8.30074 9.7276 10.2994 9.3825 12.2145 
3.71474 5.84533 6.42317 0 3.26221 0.693542 1.70699 7.09183 3.78831 4.38385 7.17465 6.41978 4.87684 6.10558 10.4558 9.48985 8.30912 8.88094 8.89108 10.7961 
2.93232 3.12155 3.16096 3.26221 0 3.75033 2.15114 3.82962 1.41566 2.28705 4.75504 3.83635 3.13436 4.03792 8.7133 7.08838 6.56663 7.13846 6.9495 9.05358 
4.40828 6.53887 6.9113 0.693542 3.75033 0 1.8851 7.43763 4.06739 4.56196 7.45373 6.59789 5.05496 6.2837 10.6339 9.66797 8.48723 9.05906 9.06919 10.9742 
3.97544 5.27269 5.3121 1.70699 2.15114 1.8851 0 5.55704 2.1868 2.67686 5.57314 4.71279 3.16986 4.3986 8.7488 7.78287 6.60213 7.17396 7.1841 9.08908 
6.76194 4.83856 3.87057 7.09183 3.82962 7.43763 5.55704 0 3.37024 3.29257 0.925419 2.18403 3.63849 3.24376 9.01536 4.43017 6.86869 7.50877 5.51193 9.37935 
4.34798 4.53722 4.57663 3.78831 1.41566 4.06739 2.1868 3.37024 0 0.873212 3.38634 2.66317 1.71945 2.66992 7.29839 5.9152 5.15172 5.72355 5.58151 7.63867 
5.21937 5.4086 5.44802 4.38385 2.28705 4.56196 2.67686 3.29257 0.873212 0 3.07015 2.03593 0.860232 1.8333 6.43918 5.21758 4.29251 4.86433 4.74488 6.77945 
7.68736 5.76397 4.79599 7.17465 4.75504 7.45373 5.57314 0.925419 3.38634 3.07015 0 1.46997 3.19953 2.54825 8.31985 3.50475 6.17318 6.81326 4.79786 8.68384 
6.76867 6.95791 6.0546 6.41978 3.83635 6.59789 4.71279 2.18403 2.66317 2.03593 1.46997 0 1.87003 1.08074 6.85234 3.25203 4.70567 5.34575 3.3279 7.21632 
6.06668 6.25591 6.29532 4.87684 3.13436 5.05496 3.16986 3.63849 1.71945 0.860232 3.19953 1.87003 0 1.22874 5.57895 4.61301 3.43227 4.0041 4.01424 5.91922 
6.97024 7.15947 7.11433 6.10558 4.03792 6.2837 4.3986 3.24376 2.66992 1.8333 2.54825 1.08074 1.22874 0 5.7716 3.38427 3.62493 4.26501 2.91158 6.13558 
11.6456 11.8349 11.8743 10.4558 8.7133 10.6339 8.7488 9.01536 7.29839 6.43918 8.31985 6.85234 5.57895 5.7716 0 9.15587 2.14667 1.72653 8.68318 1.0139 
10.0207 9.26873 8.30074 9.48985 7.08838 9.66797 7.78287 4.43017 5.9152 5.21758 3.50475 3.25203 4.61301 3.38427 9.15587 0 7.0092 7.64928 1.66018 9.51986 
9.49895 9.68819 9.7276 8.30912 6.56663 8.48723 6.60213 6.86869 5.15172 4.29251 6.17318 4.70567 3.43227 3.62493 2.14667 7.0092 0 0.640078 6.53651 2.51066 
10.0708 10.26 10.2994 8.88094 7.13846 9.05906 7.17396 7.50877 5.72355 4.86433 6.81326 5.34575 4.0041 4.26501 1.72653 7.64928 0.640078 0 7.17659 1.91512 
9.88182 10.0711 9.3825 8.89108 6.9495 9.06919 7.1841 5.51193 5.58151 4.74488 4.79786 3.3279 4.01424 2.91158 8.68318 1.66018 6.53651 7.17659 0 9.04717 
11.9859 12.1751 12.2145 10.7961 9.05358 10.9742 9.08908 9.37935 7.63867 6.77945 8.68384 7.21632 5.91922 6.13558 1.0139 9.51986 2.51066 1.91512 9.04717 0 


0 5.70179 2.30054 1.40684 5.8743 5.32387 3.30153 5.82328 4.65248 6.14731 5.21941 4.62686 5.7008 6.87949 7.23714 7.71977 8.86475 8.58486 8.58691 8.67107 
5.70179 0 3.40125 4.91138 0.965091 1.64469 7.06395 2.4052 3.18454 3.26939 4.35322 6.28144 8.68163 10.6419 9.08273 8.13513 11.8456 7.73327 7.74323 10.6301 
2.30054 3.40125 0 1.51013 3.57375 3.02333 3.6627 3.52274 2.35194 3.84676 3.14162 3.57883 5.97901 7.24066 6.38011 6.67174 9.14297 6.52168 6.53164 7.9275 
1.40684 4.91138 1.51013 0 5.08388 4.53346 2.39885 5.03287 3.41463 5.01725 3.81257 3.22002 4.79812 5.97681 6.0213 6.31293 7.96208 7.17802 7.18007 7.56869 
5.8743 0.965091 3.57375 5.08388 0 0.93723 7.23646 1.53388 2.67927 2.40169 3.71426 5.77617 8.17636 10.1854 8.57746 7.49617 11.3403 7.09432 7.10427 10.1248 
5.32387 1.64469 3.02333 4.53346 0.93723 0 6.68603 0.831865 1.75137 1.65436 2.77915 4.84827 7.24846 9.25746 7.64956 6.56107 10.4124 6.15921 6.16917 9.19694 
3.30153 7.06395 3.6627 2.39885 7.23646 6.68603 0 7.1221 5.46135 6.61616 4.72381 2.36444 2.39927 3.57796 3.93561 5.45736 5.56322 6.32245 6.3245 5.36954 
5.82328 2.4052 3.52274 5.03287 1.53388 0.831865 7.1221 0 1.66075 0.86977 2.40651 4.75765 7.15784 9.16685 7.55894 6.18843 10.3218 5.78657 5.79653 8.95821 
4.65248 3.18454 2.35194 3.41463 2.67927 1.75137 5.46135 1.66075 0 1.60262 1.16867 3.0969 5.49709 7.50609 5.89819 4.95059 8.66104 4.54873 4.55869 7.44557 
6.14731 3.26939 3.84676 5.01725 2.40169 1.65436 6.61616 0.86977 1.60262 0 1.89235 4.25172 6.65191 8.66091 7.053 5.67427 9.81586 5.27241 5.28237 8.44405 
5.21941 4.35322 3.14162 3.81257 3.71426 2.77915 4.72381 2.40651 1.16867 1.89235 0 2.35936 4.75955 6.76856 5.16065 3.78192 7.92351 3.38006 3.39001 6.5517 
4.62686 6.28144 3.57883 3.22002 5.77617 4.84827 2.36444 4.75765 3.0969 4.25172 2.35936 0 2.40019 4.40919 2.80129 3.09291 5.56414 3.958 3.96005 4.34867 
5.7008 8.68163 5.97901 4.79812 8.17636 7.24846 2.39927 7.15784 5.49709 6.65191 4.75955 2.40019 0 2.009 1.75377 3.57617 3.16395 5.49932 5.48994 2.97027 
6.87949 10.6419 7.24066 5.97681 10.1854 9.25746 3.57796 9.16685 7.50609 8.66091 6.76856 4.40919 2.009 0 3.07695 5.19319 2.22056 7.07407 7.06638 3.44819 
7.23714 9.08273 6.38011 6.0213 8.57746 7.64956 3.93561 7.55894 5.89819 7.053 5.16065 2.80129 1.75377 3.07695 0 2.11625 2.90801 3.99712 3.98944 1.54738 
7.71977 8.13513 6.67174 6.31293 7.49617 6.56107 5.45736 6.18843 4.95059 5.67427 3.78192 3.09291 3.57617 5.19319 2.11625 0 4.93351 1.92315 1.91377 2.76978 
8.86475 11.8456 9.14297 7.96208 11.3403 10.4124 5.56322 10.3218 8.66104 9.81586 7.92351 5.56414 3.16395 2.22056 2.90801 4.93351 0 6.85666 6.84727 2.16372 
8.58486 7.73327 6.52168 7.17802 7.09432 6.15921 6.32245 5.78657 4.54873 5.27241 3.38006 3.958 5.49932 7.07407 3.99712 1.92315 6.85666 0 0.0141416 4.69293 
8.58691 7.74323 6.53164 7.18007 7.10427 6.16917 6.3245 5.79653 4.55869 5.28237 3.39001 3.96005 5.48994 7.06638 3.98944 1.91377 6.84727 0.0141416 0 4.68355 
8.67107 10.6301 7.9275 7.56869 10.1248 9.19694 5.36954 8.95821 7.44557 8.44405 6.5517 4.34867 2.97027 3.44819 1.54738 2.76978 2.16372 4.69293 4.68355 0 


0 2.40104 -1 2.71827 5.80692 11.6565 8.28313 5.9094 6.02972 6.65588 8.94916 6.90104 9.23021 10.8103 7.41193 10.0486 9.15907 9.26426 9.44246 9.88306 
2.40104 0 -1 2.47524 3.40588 9.25545 5.88208 5.66637 5.78669 6.2128 6.54812 6.44076 6.82917 8.40924 6.5333 7.64758 6.75803 7.35516 7.68892 9.42835 
-1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 
2.71827 2.47524 -1 0 3.75281 9.60238 6.22902 3.19113 3.31145 3.93761 6.89506 4.18277 7.1761 8.75617 4.69366 7.99451 6.83321 6.54598 6.72419 7.16479 
5.80692 3.40588 -1 3.75281 0 5.84957 2.47621 5.01042 3.34994 2.80692 3.14224 3.03488 3.42329 5.00336 3.12743 4.2417 3.35215 3.94928 4.28304 6.02247 
11.6565 9.25545 -1 9.60238 5.84957 0 3.37337 9.75775 8.10845 7.05521 3.54052 7.16637 3.41884 1.84805 6.74466 3.08637 4.60417 5.63887 5.85045 8.31956 
8.28313 5.88208 -1 6.22902 2.47621 3.37337 0 6.38438 4.73508 3.68185 0.93086 3.79301 1.14756 2.52715 3.44471 1.83698 1.85173 2.89171 3.20141 5.61518 
5.9094 5.66637 -1 3.19113 5.01042 9.75775 6.38438 0 1.66048 2.70254 6.32321 2.68693 6.54135 8.53198 3.26529 7.29562 5.57376 5.15208 5.30769 5.51382 
6.02972 5.78669 -1 3.31145 3.34994 8.10845 4.73508 1.66048 0 1.05323 4.67391 1.08259 4.89205 6.88268 1.70074 5.66863 3.94677 3.58615 3.72345 3.85334 
6.65588 6.2128 -1 3.93761 2.80692 7.05521 3.68185 2.70254 1.05323 0 3.62068 0.245153 3.83882 5.82944 0.756043 4.61746 2.8956 2.60837 2.78657 3.47092 
8.94916 6.54812 -1 6.89506 3.14224 3.54052 0.93086 6.32321 4.67391 3.62068 0 3.67394 0.283196 2.21305 3.20414 1.1 1.11946 2.18506 2.46002 4.90854 
6.90104 6.44076 -1 4.18277 3.03488 7.16637 3.79301 2.68693 1.08259 0.245153 3.67394 0 3.88005 5.87068 0.62426 4.60869 2.88683 2.51032 2.66453 3.23261 
9.23021 6.82917 -1 7.1761 3.42329 3.41884 1.14756 6.54135 4.89205 3.83882 0.283196 3.88005 0 1.99063 3.38711 0.818413 1.18533 2.22002 2.47008 4.93919 
10.8103 8.40924 -1 8.75617 5.00336 1.84805 2.52715 8.53198 6.88268 5.82944 2.21305 5.87068 1.99063 0 5.37774 1.38521 3.08084 3.97513 4.14928 6.61839 
7.41193 6.5333 -1 4.69366 3.12743 6.74466 3.44471 3.26529 1.70074 0.756043 3.20414 0.62426 3.38711 5.37774 0 4.04209 2.32948 1.8868 2.0424 2.89505 
10.0486 7.64758 -1 7.99451 4.2417 3.08637 1.83698 7.29562 5.66863 4.61746 1.1 4.60869 0.818413 1.38521 4.04209 0 1.72186 2.59046 2.76407 5.23318 
9.15907 6.75803 -1 6.83321 3.35215 4.60417 1.85173 5.57376 3.94677 2.8956 1.11946 2.88683 1.18533 3.08084 2.32948 1.72186 0 1.06888 1.35915 3.7902 
9.26426 7.35516 -1 6.54598 3.94928 5.63887 2.89171 5.15208 3.58615 2.60837 2.18506 2.51032 2.22002 3.97513 1.8868 2.59046 1.06888 0 0.333766 2.72347 
9.44246 7.68892 -1 6.72419 4.28304 5.85045 3.20141 5.30769 3.72345 2.78657 2.46002 2.66453 2.47008 4.14928 2.0424 2.76407 1.35915 0.333766 0 2.46911 
9.88306 9.42835 -1 7.16479 6.02247 8.31956 5.61518 5.51382 3.85334 3.47092 4.90854 3.23261 4.93919 6.61839 2.89505 5.23318 3.7902 2.72347 2.46911 0 


0 0.84723 0.660984 1.44402 5.77874 6.76176 2.63213 4.67705 6.0777 4.44458 6.03779 5.44748 7.44125 9.73465 8.25197 9.21659 10.4019 9.00629 -1 -1 
0.84723 0 0.878009 1.9383 6.27301 7.25604 1.79402 5.17133 6.57197 4.6616 5.19968 5.76403 7.65827 9.95167 8.46899 9.43362 10.6189 9.22331 -1 -1 
0.660984 0.878009 0 1.06099 5.3957 6.37873 2.40554 4.29402 5.69467 3.7836 5.81119 5.06445 6.78026 9.07366 7.59098 8.55561 9.74094 8.3453 -1 -1 
1.44402 1.9383 1.06099 0 4.33471 5.31774 3.33318 3.23303 4.63368 3.24969 5.12351 4.00346 6.24636 8.53976 7.05708 8.0217 9.20703 7.8114 -1 -1 
5.77874 6.27301 5.3957 4.33471 0 1.05683 7.6679 1.10168 1.22053 4.5955 7.2907 6.24135 4.33222 6.62562 7.08107 6.99397 7.2929 7.40637 -1 -1 
6.76176 7.25604 6.37873 5.31774 1.05683 0 8.65092 2.08471 1.4072 5.4493 8.1445 7.09514 4.51888 6.81229 7.26774 7.18063 7.47956 7.59303 -1 -1 
2.63213 1.79402 2.40554 3.33318 7.6679 8.65092 0 6.56621 7.96686 5.61586 3.40566 3.97001 8.61252 10.9059 7.9182 8.88283 10.7301 8.67252 -1 -1 
4.67705 5.17133 4.29402 3.23303 1.10168 2.08471 6.56621 0 1.40064 3.49382 6.18902 5.13967 3.72435 6.01776 6.47321 6.3861 6.68503 6.7985 -1 -1 
6.0777 6.57197 5.69467 4.63368 1.22053 1.4072 7.96686 1.40064 0 4.0421 6.7373 5.68795 3.11169 5.40509 5.86054 5.77344 6.07236 6.18584 -1 -1 
4.44458 4.6616 3.7836 3.24969 4.5955 5.4493 5.61586 3.49382 4.0421 0 2.6952 1.64584 2.99666 5.29007 3.80739 4.77201 5.95734 4.56171 -1 -1 
6.03779 5.19968 5.81119 5.12351 7.2907 8.1445 3.40566 6.18902 6.7373 2.6952 0 1.12004 5.69186 7.98527 5.06823 6.03286 7.8801 5.82256 -1 -1 
5.44748 5.76403 5.06445 4.00346 6.24135 7.09514 3.97001 5.13967 5.68795 1.64584 1.12004 0 4.64251 6.93591 3.94819 4.91281 6.76006 4.70251 -1 -1 
7.44125 7.65827 6.78026 6.24636 4.33222 4.51888 8.61252 3.72435 3.11169 2.99666 5.69186 4.64251 0 2.2934 2.74885 2.66175 2.96068 3.07415 -1 -1 
9.73465 9.95167 9.07366 8.53976 6.62562 6.81229 10.9059 6.01776 5.40509 5.29007 7.98527 6.93591 2.2934 0 3.67142 2.94707 1.66928 3.48679 -1 -1 
8.25197 8.46899 7.59098 7.05708 7.08107 7.26774 7.9182 6.47321 5.86054 3.80739 5.06823 3.94819 2.74885 3.67142 0 0.964624 2.81187 0.754321 -1 -1 
9.21659 9.43362 8.55561 8.0217 6.99397 7.18063 8.88283 6.3861 5.77344 4.77201 6.03286 4.91281 2.66175 2.94707 0.964624 0 1.87096 0.540833 -1 -1 
10.4019 10.6189 9.74094 9.20703 7.2929 7.47956 10.7301 6.68503 6.07236 5.95734 7.8801 6.76006 2.96068 1.66928 2.81187 1.87096 0 2.33238 -1 -1 
9.00629 9.22331 8.3453 7.8114 7.40637 7.59303 8.67252 6.7985 6.18584 4.56171 5.82256 4.70251 3.07415 3.48679 0.754321 0.540833 2.33238 0 -1 -1 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0 0.452217 
-1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 0.452217 0 


0 7.15353 3.99996 0.832166 3.13081 6.34684 3.71712 3.32399 4.79425 5.90733 8.73399 6.55095 9.15413 7.03441 10.3092 7.63856 11.9781 9.05812 10.4661 11.8229 
7.15353 0 3.15357 7.03609 4.15082 1.55567 4.8936 6.87514 4.51269 4.69796 3.72839 5.44437 5.12327 10.5856 6.34031 11.1897 7.65926 12.6093 9.35948 9.17944 
3.99996 3.15357 0 3.88252 0.997246 2.40169 2.04707 3.8463 2.56143 3.49464 5.21025 4.3265 6.39159 7.55671 7.6591 8.16087 9.14111 9.58042 8.24162 9.59841 
0.832166 7.03609 3.88252 0 2.92289 6.13892 3.18893 2.52175 4.26606 5.37914 8.20581 6.01879 8.62594 6.23216 9.77705 6.83632 11.4499 8.25587 9.9339 11.2907 
3.13081 4.15082 0.997246 2.92289 0 3.21602 1.45774 2.96724 2.32835 3.41585 6.02458 4.16192 6.66264 6.67766 7.92018 7.28181 9.48661 8.70137 8.07703 9.43383 
6.34684 1.55567 2.40169 6.13892 3.21602 0 3.33793 5.31947 2.95703 3.14229 2.80856 3.8887 3.9899 9.02989 5.25742 9.63404 6.73942 11.0536 7.80381 8.04607 
3.71712 4.8936 2.04707 3.18893 1.45774 3.33793 0 1.98154 1.07713 2.19021 5.01687 2.83383 5.437 5.69196 6.59209 6.29611 8.26097 7.71567 6.74894 8.10574 
3.32399 6.87514 3.8463 2.52175 2.96724 5.31947 1.98154 0 2.54049 3.27941 6.48024 3.49704 6.5262 3.71042 7.2553 4.31457 8.98533 5.73413 7.41215 8.76895 
4.79425 4.51269 2.56143 4.26606 2.32835 2.95703 1.07713 2.54049 0 1.12161 3.93975 1.83358 4.3684 6.25091 5.59183 6.85506 7.19237 8.27462 5.74869 7.10548 
5.90733 4.69796 3.49464 5.37914 3.41585 3.14229 2.19021 3.27941 1.12161 0 3.22099 0.831866 3.2468 6.98982 4.51432 7.59398 6.07077 8.26029 4.74698 6.10378 
8.73399 3.72839 5.21025 8.20581 6.02458 2.80856 5.01687 6.48024 3.93975 3.22099 0 3.44052 1.39488 10.1907 2.61192 10.7948 3.93086 9.80289 6.28958 5.45105 
6.55095 5.44437 4.3265 6.01879 4.16192 3.8887 2.83383 3.49704 1.83358 0.831866 3.44052 0 3.11238 7.20746 3.75826 7.81161 5.48829 7.42843 3.91511 5.27191 
9.15413 5.12327 6.39159 8.62594 6.66264 3.9899 5.437 6.5262 4.3684 3.2468 1.39488 3.11238 0 10.2366 1.26752 9.87892 2.82397 8.4585 4.94518 4.05617 
7.03441 10.5856 7.55671 6.23216 6.67766 9.02989 5.69196 3.71042 6.25091 6.98982 10.1907 7.20746 10.2366 0 9.21469 0.604152 10.2699 2.02371 5.53703 6.89383 
10.3092 6.34031 7.6591 9.77705 7.92018 5.25742 6.59209 7.2553 5.59183 4.51432 2.61192 3.75826 1.26752 9.21469 0 8.6114 1.73003 7.19098 3.67766 3.0608 
7.63856 11.1897 8.16087 6.83632 7.28181 9.63404 6.29611 4.31457 6.85506 7.59398 10.7948 7.81161 9.87892 0.604152 8.6114 0 9.66659 1.42042 4.93374 6.29054 
11.9781 7.65926 9.14111 11.4499 9.48661 6.73942 8.26097 8.98533 7.19237 6.07077 3.93086 5.48829 2.82397 10.2699 1.73003 9.66659 0 8.24616 4.73285 3.37605 
9.05812 12.6093 9.58042 8.25587 8.70137 11.0536 7.71567 5.73413 8.27462 8.26029 9.80289 7.42843 8.4585 2.02371 7.19098 1.42042 8.24616 0 3.51332 4.87012 
10.4661 9.35948 8.24162 9.9339 8.07703 7.80381 6.74894 7.41215 5.74869 4.74698 6.28958 3.91511 4.94518 5.53703 3.67766 4.93374 4.73285 3.51332 0 1.3568 
11.8229 9.17944 9.59841 11.2907 9.43383 8.04607 8.10574 8.76895 7.10548 6.10378 5.45105 5.27191 4.05617 6.89383 3.0608 6.29054 3.37605 4.87012 1.3568 0 


0 1.83788 4.81193 2.39385 2.37994 3.40203 3.53577 7.173 4.74597 3.80991 4.07031 5.34226 7.54222 5.63289 7.34418 7.24065 8.65679 9.67003 9.79044 9.62914 
1.83788 0 2.97405 3.98197 1.85324 2.0663 2.24199 5.65092 3.50091 4.47738 4.38545 5.94765 6.24843 5.10619 6.18125 6.33266 7.41173 8.44411 8.5633 9.10244 
4.81193 2.97405 0 6.83391 3.46013 2.19604 2.25887 2.67686 2.75089 5.90899 5.62869 7.44134 4.90776 5.60484 5.62326 5.81522 6.66171 7.69408 7.81327 9.60108 
2.39385 3.98197 6.83391 0 3.37378 4.75556 4.80577 8.49962 5.73981 2.79723 3.32122 3.01002 8.59009 4.9052 6.59788 6.51122 8.26959 8.94234 9.06276 8.90145 
2.37994 1.85324 3.46013 3.37378 0 1.38177 1.43199 5.12584 2.36603 2.62414 2.53221 4.09441 5.21631 3.25295 4.96424 4.86071 6.27685 7.29009 7.41051 7.2492 
3.40203 2.0663 2.19604 4.75556 1.38177 0 0.182483 3.77097 1.43736 3.71295 3.44819 5.2453 4.18893 3.58299 4.12175 4.27316 5.34818 6.38055 6.49974 7.57924 
3.53577 2.24199 2.25887 4.80577 1.43199 0.182483 0 3.69385 1.25925 3.65919 3.36982 5.19155 4.00644 3.43949 3.93926 4.09067 5.17006 6.20244 6.32163 7.43574 
7.173 5.65092 2.67686 8.49962 5.12584 3.77097 3.69385 0 3.1001 6.92109 6.47352 8.40694 2.2309 5.95404 5.35528 5.61468 4.92993 5.81924 5.91889 9.65435 
4.74597 3.50091 2.75089 5.73981 2.36603 1.43736 1.25925 3.1001 0 3.82099 3.37343 5.30684 2.85028 2.85394 2.87237 3.06433 3.91082 4.94319 5.06238 6.85019 
3.80991 4.47738 5.90899 2.79723 2.62414 3.71295 3.65919 6.92109 3.82099 0 0.583095 1.53235 6.67128 2.15337 3.85467 3.76113 5.52638 6.19051 6.31093 6.14962 
4.07031 4.38545 5.62869 3.32122 2.53221 3.44819 3.36982 6.47352 3.37343 0.583095 0 1.93342 6.22371 1.58398 3.27666 3.19 4.94837 5.62112 5.74154 5.58023 
5.34226 5.94765 7.44134 3.01002 4.09441 5.2453 5.19155 8.40694 5.30684 1.53235 1.93342 0 7.96765 3.13198 4.84327 4.73974 6.50613 7.16912 7.28954 7.12823 
7.54222 6.24843 4.90776 8.59009 5.21631 4.18893 4.00644 2.2309 2.85028 6.67128 6.22371 7.96765 0 4.83567 3.12439 3.38379 2.69904 3.58834 3.68799 7.42345 
5.63289 5.10619 5.60484 4.9052 3.25295 3.58299 3.43949 5.95404 2.85394 2.15337 1.58398 3.13198 4.83567 0 1.71129 1.60776 3.37415 4.03714 4.15756 3.99625 
7.34418 6.18125 5.62326 6.59788 4.96424 4.12175 3.93926 5.35528 2.87237 3.85467 3.27666 4.84327 3.12439 1.71129 0 0.264197 1.67171 2.44377 2.55415 4.30386 
7.24065 6.33266 5.81522 6.51122 4.86071 4.27316 4.09067 5.61468 3.06433 3.76113 3.19 4.73974 3.38379 1.60776 0.264197 0 1.77505 2.45524 2.55994 4.03967 
8.65679 7.41173 6.66171 8.26959 6.27685 5.34818 5.17006 4.92993 3.91082 5.52638 4.94837 6.50613 2.69904 3.37415 1.67171 1.77505 0 1.03238 1.15156 5.81471 
9.67003 8.44411 7.69408 8.94234 7.29009 6.38055 6.20244 5.81924 4.94319 6.19051 5.62112 7.16912 3.58834 4.03714 2.44377 2.45524 1.03238 0 0.120416 6.4949 
9.79044 8.5633 7.81327 9.06276 7.41051 6.49974 6.32163 5.91889 5.06238 6.31093 5.74154 7.28954 3.68799 4.15756 2.55415 2.55994 1.15156 0.120416 0 6.59961 
9.62914 9.10244 9.60108 8.90145 7.2492 7.57924 7.43574 9.65435 6.85019 6.14962 5.58023 7.12823 7.42345 3.99625 4.30386 4.03967 5.81471 6.4949 6.59961 0 


0 5.73072 7.27329 7.72107 3.25652 3.35149 4.36756 4.45606 4.64828 3.87807 7.789 7.58011 7.02806 7.23498 7.44648 8.30158 9.59289 9.8184 10.5941 8.7873 
5.73072 0 2.0373 2.38103 2.47421 7.90949 8.77289 2.90826 3.18944 5.45402 5.41764 5.9541 5.48229 5.6872 12.0045 12.8596 8.0451 12.0463 9.04632 13.3453 
7.27329 2.0373 0 0.447772 4.01678 9.33825 10.2017 3.86908 4.09957 6.88278 3.39419 3.9168 5.06662 5.23164 13.4332 13.8508 7.39635 11.5908 8.59076 13.5102 
7.72107 2.38103 0.447772 0 4.46455 9.3549 10.2183 3.88573 4.09649 6.89943 3.03661 3.59377 4.7436 4.90861 13.4499 13.5277 7.07333 11.2677 8.26773 13.1872 
3.25652 2.47421 4.01678 4.46455 0 5.43528 6.29869 1.19954 1.39176 2.97982 4.53248 4.32359 3.77154 3.97847 9.53026 10.3854 6.33637 10.3376 7.33759 10.8711 
3.35149 7.90949 9.33825 9.3549 5.43528 0 1.01607 5.46917 5.30111 2.45546 8.63569 8.37103 7.72806 7.91377 4.09498 4.95009 10.2717 6.4669 9.4669 5.43581 
4.36756 8.77289 10.2017 10.2183 6.29869 1.01607 0 6.33257 6.16452 3.31887 9.49909 9.23444 8.59147 8.77718 3.77085 4.62595 10.5768 6.14277 9.14277 5.11167 
4.45606 2.90826 3.86908 3.88573 1.19954 5.46917 6.33257 0 0.282312 3.0137 3.33294 3.12405 2.57402 2.77894 9.56415 10.4193 5.13684 9.13806 6.13806 10.905 
4.64828 3.18944 4.09957 4.09649 1.39176 5.30111 6.16452 0.282312 0 2.84565 3.33458 3.06992 2.42695 2.61266 9.39609 10.2512 4.97056 8.97178 5.97178 10.7369 
3.87807 5.45402 6.88278 6.89943 2.97982 2.45546 3.31887 3.0137 2.84565 0 6.18022 5.91556 5.2726 5.45831 6.55045 7.40555 7.81621 8.92237 8.81743 7.89127 
7.789 5.41764 3.39419 3.03661 4.53248 8.63569 9.49909 3.33294 3.33458 6.18022 0 0.680146 1.78519 1.97914 10.7102 10.5983 4.1597 8.33826 5.33826 10.2577 
7.58011 5.9541 3.9168 3.59377 4.32359 8.37103 9.23444 3.12405 3.06992 5.91556 0.680146 0 1.14983 1.31484 10.0459 9.93396 3.47956 7.67396 4.67396 9.59339 
7.02806 5.48229 5.06662 4.7436 3.77154 7.72806 8.59147 2.57402 2.42695 5.2726 1.78519 1.14983 0 0.288617 8.97952 8.8676 2.64197 6.6076 3.6076 8.52703 
7.23498 5.6872 5.23164 4.90861 3.97847 7.91377 8.77718 2.77894 2.61266 5.45831 1.97914 1.31484 0.288617 0 8.73104 8.61912 2.3579 6.35912 3.35912 8.27855 
7.44648 12.0045 13.4332 13.4499 9.53026 4.09498 3.77085 9.56415 9.39609 6.55045 10.7102 10.0459 8.97952 8.73104 0 0.855102 6.80593 2.37192 5.37192 1.34082 
8.30158 12.8596 13.8508 13.5277 10.3854 4.95009 4.62595 10.4193 10.2512 7.40555 10.5983 9.93396 8.8676 8.61912 0.855102 0 6.69402 2.26 5.26 0.590762 
9.59289 8.0451 7.39635 7.07333 6.33637 10.2717 10.5768 5.13684 4.97056 7.81621 4.1597 3.47956 2.64197 2.3579 6.80593 6.69402 0 4.43402 1.43401 6.35344 
9.8184 12.0463 11.5908 11.2677 10.3376 6.4669 6.14277 9.13806 8.97178 8.92237 8.33826 7.67396 6.6076 6.35912 2.37192 2.26 4.43402 0 3 1.91943 
10.5941 9.04632 8.59076 8.26773 7.33759 9.4669 9.14277 6.13806 5.97178 8.81743 5.33826 4.67396 3.6076 3.35912 5.37192 5.26 1.43401 3 0 4.91943 
